trade_date,symbol,metric,value
2012-03-22,510880,dividend_yield,0.018257694314032343
2012-03-23,510880,dividend_yield,0.018440463645943102
2012-03-26,510880,dividend_yield,0.018401682439537333
2012-03-27,510880,dividend_yield,0.01842105263157895
2012-03-28,510880,dividend_yield,0.01878690284487386
2012-03-29,510880,dividend_yield,0.019021739130434784
2012-03-30,510880,dividend_yield,0.01893939393939394
2012-04-05,510880,dividend_yield,0.018557794273594913
2012-04-06,510880,dividend_yield,0.018617021276595747
2012-04-09,510880,dividend_yield,0.01873661670235546
2012-04-10,510880,dividend_yield,0.018617021276595747
2012-04-11,510880,dividend_yield,0.01863684771033014
2012-04-12,510880,dividend_yield,0.018257694314032343
2012-04-13,510880,dividend_yield,0.018144116122343186
2012-04-16,510880,dividend_yield,0.018200728029121167
2012-04-17,510880,dividend_yield,0.018401682439537333
2012-04-18,510880,dividend_yield,0.018059855521155833
2012-04-19,510880,dividend_yield,0.018041237113402064
2012-04-20,510880,dividend_yield,0.017838939857288485
2012-04-23,510880,dividend_yield,0.01794871794871795
2012-04-24,510880,dividend_yield,0.01790281329923274
2012-04-25,510880,dividend_yield,0.017838939857288485
2012-04-26,510880,dividend_yield,0.01787538304392237
2012-04-27,510880,dividend_yield,0.01787538304392237
2012-05-02,510880,dividend_yield,0.017632241813602016
2012-05-03,510880,dividend_yield,0.017614494212380472
2012-05-04,510880,dividend_yield,0.017526289434151226
2012-05-07,510880,dividend_yield,0.017543859649122806
2012-05-08,510880,dividend_yield,0.017641129032258066
2012-05-09,510880,dividend_yield,0.01790281329923274
2012-05-10,510880,dividend_yield,0.01792114695340502
2012-05-11,510880,dividend_yield,0.018041237113402064
2012-05-14,510880,dividend_yield,0.018125323666494046
2012-05-15,510880,dividend_yield,0.018144116122343186
2012-05-16,510880,dividend_yield,0.01842105263157895
2012-05-17,510880,dividend_yield,0.0181723779854621
2012-05-18,510880,dividend_yield,0.018334206390780514
2012-05-21,510880,dividend_yield,0.01829587036069002
2012-05-22,510880,dividend_yield,0.018125323666494046
2012-05-23,510880,dividend_yield,0.018229166666666668
2012-05-24,510880,dividend_yield,0.0181723779854621
2012-05-25,510880,dividend_yield,0.018430753027909426
2012-05-28,510300,dividend_yield,0.0
2012-05-28,510880,dividend_yield,0.018219677251431546
2012-05-29,510300,dividend_yield,0.0
2012-05-29,510880,dividend_yield,0.01795792714212417
2012-05-30,510300,dividend_yield,0.0
2012-05-30,510880,dividend_yield,0.018087855297157625
2012-05-31,510300,dividend_yield,0.0
2012-05-31,510880,dividend_yield,0.018134715025906738
2012-06-01,510300,dividend_yield,0.0
2012-06-01,510880,dividend_yield,0.018134715025906738
2012-06-04,510300,dividend_yield,0.0
2012-06-04,510880,dividend_yield,0.018557794273594913
2012-06-05,510300,dividend_yield,0.0
2012-06-05,510880,dividend_yield,0.018607123870281767
2012-06-06,510300,dividend_yield,0.0
2012-06-06,510880,dividend_yield,0.018676627534685165
2012-06-07,510300,dividend_yield,0.0
2012-06-07,510880,dividend_yield,0.018716577540106954
2012-06-08,510300,dividend_yield,0.0
2012-06-08,510880,dividend_yield,0.01881720430107527
2012-06-11,510300,dividend_yield,0.0
2012-06-11,510880,dividend_yield,0.01858736059479554
2012-06-12,510300,dividend_yield,0.0
2012-06-12,510880,dividend_yield,0.018827326519634213
2012-06-13,510300,dividend_yield,0.0
2012-06-13,510880,dividend_yield,0.01858736059479554
2012-06-14,510300,dividend_yield,0.0
2012-06-14,510880,dividend_yield,0.01873661670235546
2012-06-15,510300,dividend_yield,0.0
2012-06-15,510880,dividend_yield,0.018607123870281767
2012-06-18,510300,dividend_yield,0.0
2012-06-18,510880,dividend_yield,0.0185283218634198
2012-06-19,510300,dividend_yield,0.0
2012-06-19,510880,dividend_yield,0.018626929217668974
2012-06-20,510300,dividend_yield,0.0
2012-06-20,510880,dividend_yield,0.018626929217668974
2012-06-21,510300,dividend_yield,0.0
2012-06-21,510880,dividend_yield,0.01898047722342733
2012-06-25,510300,dividend_yield,0.0
2012-06-25,510880,dividend_yield,0.01918859649122807
2012-06-26,510300,dividend_yield,0.0
2012-06-26,510880,dividend_yield,0.019251925192519254
2012-06-27,510300,dividend_yield,0.0
2012-06-27,510880,dividend_yield,0.019326339039204863
2012-06-28,510300,dividend_yield,0.0
2012-06-28,510880,dividend_yield,0.019433647973348143
2012-06-29,510300,dividend_yield,0.0
2012-06-29,510880,dividend_yield,0.019251925192519254
2012-07-02,510300,dividend_yield,0.0
2012-07-02,510880,dividend_yield,0.019337016574585638
2012-07-03,510300,dividend_yield,0.0
2012-07-03,510880,dividend_yield,0.019241341396371636
2012-07-04,510300,dividend_yield,0.0
2012-07-04,510880,dividend_yield,0.019262520638414972
2012-07-05,510300,dividend_yield,0.0
2012-07-05,510880,dividend_yield,0.019401330376940133
2012-07-06,510300,dividend_yield,0.0
2012-07-06,510880,dividend_yield,0.019294377067254686
2012-07-09,510300,dividend_yield,0.0
2012-07-09,510880,dividend_yield,0.019673974142776843
2012-07-10,510300,dividend_yield,0.0
2012-07-10,510880,dividend_yield,0.019707207207207207
2012-07-11,510300,dividend_yield,0.0
2012-07-11,510880,dividend_yield,0.01961883408071749
2012-07-12,510300,dividend_yield,0.0
2012-07-12,510880,dividend_yield,0.01946607341490545
2012-07-13,510300,dividend_yield,0.0
2012-07-13,510880,dividend_yield,0.019498607242339837
2012-07-16,510300,dividend_yield,0.0
2012-07-16,510880,dividend_yield,0.019729425028184894
2012-07-17,510300,dividend_yield,0.0
2012-07-17,510880,dividend_yield,0.019585898153329607
2012-07-18,510300,dividend_yield,0.0
2012-07-18,510880,dividend_yield,0.019498607242339837
2012-07-19,510300,dividend_yield,0.0
2012-07-19,510880,dividend_yield,0.01942286348501665
2012-07-20,510300,dividend_yield,0.0
2012-07-20,510880,dividend_yield,0.019585898153329607
2012-07-23,510300,dividend_yield,0.0
2012-07-23,510880,dividend_yield,0.019875070982396367
2012-07-24,510300,dividend_yield,0.0
2012-07-24,510880,dividend_yield,0.01985252410663642
2012-07-25,510300,dividend_yield,0.0
2012-07-25,510880,dividend_yield,0.01989766913018761
2012-07-26,510300,dividend_yield,0.0
2012-07-26,510880,dividend_yield,0.02003434459072696
2012-07-27,510300,dividend_yield,0.0
2012-07-27,510880,dividend_yield,0.019943019943019946
2012-07-30,510300,dividend_yield,0.0
2012-07-30,510880,dividend_yield,0.019977168949771692
2012-07-31,510300,dividend_yield,0.0
2012-07-31,510880,dividend_yield,0.019931662870159454
2012-08-01,510300,dividend_yield,0.0
2012-08-01,510880,dividend_yield,0.019841269841269844
2012-08-02,510300,dividend_yield,0.0
2012-08-02,510880,dividend_yield,0.019920318725099605
2012-08-03,510300,dividend_yield,0.0
2012-08-03,510880,dividend_yield,0.01979638009049774
2012-08-06,510300,dividend_yield,0.0
2012-08-06,510880,dividend_yield,0.01961883408071749
2012-08-07,510300,dividend_yield,0.0
2012-08-07,510880,dividend_yield,0.01964085297418631
2012-08-08,510300,dividend_yield,0.0
2012-08-08,510880,dividend_yield,0.019607843137254905
2012-08-09,510300,dividend_yield,0.0
2012-08-09,510880,dividend_yield,0.01952035694366983
2012-08-10,510300,dividend_yield,0.0
2012-08-10,510880,dividend_yield,0.01956400223588597
2012-08-13,510300,dividend_yield,0.0
2012-08-13,510880,dividend_yield,0.019943019943019946
2012-08-14,510300,dividend_yield,0.0
2012-08-14,510880,dividend_yield,0.019977168949771692
2012-08-15,510300,dividend_yield,0.0
2012-08-15,510880,dividend_yield,0.020172910662824207
2012-08-16,510300,dividend_yield,0.0
2012-08-16,510880,dividend_yield,0.020184544405997696
2012-08-17,510300,dividend_yield,0.0
2012-08-17,510880,dividend_yield,0.020231213872832374
2012-08-20,510300,dividend_yield,0.0
2012-08-20,510880,dividend_yield,0.020325203252032523
2012-08-21,510300,dividend_yield,0.0
2012-08-21,510880,dividend_yield,0.020219526285384173
2012-08-22,510300,dividend_yield,0.0
2012-08-22,510880,dividend_yield,0.02036067481093659
2012-08-23,510300,dividend_yield,0.0
2012-08-23,510880,dividend_yield,0.020301624129930397
2012-08-24,510300,dividend_yield,0.0
2012-08-24,510880,dividend_yield,0.020467836257309944
2012-08-27,510300,dividend_yield,0.0
2012-08-27,510880,dividend_yield,0.02082093991671624
2012-08-28,510300,dividend_yield,0.0
2012-08-28,510880,dividend_yield,0.020673360897814533
2012-08-29,510300,dividend_yield,0.0
2012-08-29,510880,dividend_yield,0.020783847980997628
2012-08-30,510300,dividend_yield,0.0
2012-08-30,510880,dividend_yield,0.020673360897814533
2012-08-31,510300,dividend_yield,0.0
2012-08-31,510880,dividend_yield,0.020697811945594325
2012-09-03,510300,dividend_yield,0.0
2012-09-03,510880,dividend_yield,0.020600353148911125
2012-09-04,510300,dividend_yield,0.0
2012-09-04,510880,dividend_yield,0.02080856123662307
2012-09-05,510300,dividend_yield,0.0
2012-09-05,510880,dividend_yield,0.020920502092050212
2012-09-06,510300,dividend_yield,0.0
2012-09-06,510880,dividend_yield,0.020883054892601435
2012-09-07,510300,dividend_yield,0.0
2012-09-07,510880,dividend_yield,0.020080321285140562
2012-09-10,510300,dividend_yield,0.0
2012-09-10,510880,dividend_yield,0.02004581901489118
2012-09-11,510300,dividend_yield,0.0
2012-09-11,510880,dividend_yield,0.020242914979757085
2012-09-12,510300,dividend_yield,0.0
2012-09-12,510880,dividend_yield,0.020207852193995384
2012-09-13,510300,dividend_yield,0.0
2012-09-13,510880,dividend_yield,0.020278099652375436
2012-09-14,510300,dividend_yield,0.0
2012-09-14,510880,dividend_yield,0.020138089758342925
2012-09-17,510300,dividend_yield,0.0
2012-09-17,510880,dividend_yield,0.020503807850029292
2012-09-18,510300,dividend_yield,0.0
2012-09-18,510880,dividend_yield,0.020796197266785502
2012-09-19,510300,dividend_yield,0.0
2012-09-19,510880,dividend_yield,0.020746887966804982
2012-09-20,510300,dividend_yield,0.0
2012-09-20,510880,dividend_yield,0.021021021021021023
2012-09-21,510300,dividend_yield,0.0
2012-09-21,510880,dividend_yield,0.02095808383233533
2012-09-24,510300,dividend_yield,0.0
2012-09-24,510880,dividend_yield,0.021021021021021023
2012-09-25,510300,dividend_yield,0.0
2012-09-25,510880,dividend_yield,0.020995800839832036
2012-09-26,510300,dividend_yield,0.0
2012-09-26,510880,dividend_yield,0.021109770808202657
2012-09-27,510300,dividend_yield,0.0
2012-09-27,510880,dividend_yield,0.02064896755162242
2012-09-28,510300,dividend_yield,0.0
2012-09-28,510880,dividend_yield,0.02026635784597568
2012-10-08,510300,dividend_yield,0.0
2012-10-08,510880,dividend_yield,0.020384391380314504
2012-10-09,510300,dividend_yield,0.0
2012-10-09,510880,dividend_yield,0.020091848450057407
2012-10-10,510300,dividend_yield,0.0
2012-10-10,510880,dividend_yield,0.020103388856978748
2012-10-11,510300,dividend_yield,0.0
2012-10-11,510880,dividend_yield,0.020219526285384173
2012-10-12,510300,dividend_yield,0.0
2012-10-12,510880,dividend_yield,0.020138089758342925
2012-10-15,510300,dividend_yield,0.0
2012-10-15,510880,dividend_yield,0.02026635784597568
2012-10-16,510300,dividend_yield,0.0
2012-10-16,510880,dividend_yield,0.020196191575302943
2012-10-17,510300,dividend_yield,0.0
2012-10-17,510880,dividend_yield,0.020184544405997696
2012-10-18,510300,dividend_yield,0.0
2012-10-18,510880,dividend_yield,0.01998857795545403
2012-10-19,510300,dividend_yield,0.0
2012-10-19,510880,dividend_yield,0.02
2012-10-22,510300,dividend_yield,0.0
2012-10-22,510880,dividend_yield,0.01988636363636364
2012-10-23,510300,dividend_yield,0.0
2012-10-23,510880,dividend_yield,0.0
2012-10-24,510300,dividend_yield,0.0
2012-10-24,510880,dividend_yield,0.0
2012-10-25,510300,dividend_yield,0.0
2012-10-25,510880,dividend_yield,0.0
2012-10-26,510300,dividend_yield,0.0
2012-10-26,510880,dividend_yield,0.0
2012-10-29,510300,dividend_yield,0.0
2012-10-29,510880,dividend_yield,0.0
2012-10-30,510300,dividend_yield,0.0
2012-10-30,510880,dividend_yield,0.0
2012-10-31,510300,dividend_yield,0.0
2012-10-31,510880,dividend_yield,0.0
2012-11-01,510300,dividend_yield,0.0
2012-11-01,510880,dividend_yield,0.0
2012-11-02,510300,dividend_yield,0.0
2012-11-02,510880,dividend_yield,0.0
2012-11-05,510300,dividend_yield,0.0
2012-11-05,510880,dividend_yield,0.0
2012-11-06,510300,dividend_yield,0.0
2012-11-06,510880,dividend_yield,0.0
2012-11-07,510300,dividend_yield,0.0
2012-11-07,510880,dividend_yield,0.0
2012-11-08,510300,dividend_yield,0.0
2012-11-08,510880,dividend_yield,0.0
2012-11-09,510300,dividend_yield,0.0
2012-11-09,510880,dividend_yield,0.0
2012-11-12,510300,dividend_yield,0.0
2012-11-12,510880,dividend_yield,0.0
2012-11-13,510300,dividend_yield,0.0
2012-11-13,510880,dividend_yield,0.0
2012-11-14,510300,dividend_yield,0.0
2012-11-14,510880,dividend_yield,0.0
2012-11-15,510300,dividend_yield,0.0
2012-11-15,510880,dividend_yield,0.0
2012-11-16,510300,dividend_yield,0.0
2012-11-16,510880,dividend_yield,0.0
2012-11-19,510300,dividend_yield,0.0
2012-11-19,510880,dividend_yield,0.0
2012-11-20,510300,dividend_yield,0.0
2012-11-20,510880,dividend_yield,0.0
2012-11-21,510300,dividend_yield,0.0
2012-11-21,510880,dividend_yield,0.0
2012-11-22,510300,dividend_yield,0.0
2012-11-22,510880,dividend_yield,0.0
2012-11-23,510300,dividend_yield,0.0
2012-11-23,510880,dividend_yield,0.0
2012-11-26,510300,dividend_yield,0.0
2012-11-26,510880,dividend_yield,0.0
2012-11-27,510300,dividend_yield,0.0
2012-11-27,510880,dividend_yield,0.0
2012-11-28,510300,dividend_yield,0.0
2012-11-28,510880,dividend_yield,0.0
2012-11-29,510300,dividend_yield,0.0
2012-11-29,510880,dividend_yield,0.0
2012-11-30,510300,dividend_yield,0.0
2012-11-30,510880,dividend_yield,0.0
2012-12-03,510300,dividend_yield,0.0
2012-12-03,510880,dividend_yield,0.0
2012-12-04,510300,dividend_yield,0.0
2012-12-04,510880,dividend_yield,0.0
2012-12-05,510300,dividend_yield,0.0
2012-12-05,510880,dividend_yield,0.0
2012-12-06,510300,dividend_yield,0.0
2012-12-06,510880,dividend_yield,0.0
2012-12-07,510300,dividend_yield,0.0
2012-12-07,510880,dividend_yield,0.0
2012-12-10,510300,dividend_yield,0.0
2012-12-10,510880,dividend_yield,0.0
2012-12-11,510300,dividend_yield,0.0
2012-12-11,510880,dividend_yield,0.0
2012-12-12,510300,dividend_yield,0.0
2012-12-12,510880,dividend_yield,0.0
2012-12-13,510300,dividend_yield,0.0
2012-12-13,510880,dividend_yield,0.0
2012-12-14,510300,dividend_yield,0.0
2012-12-14,510880,dividend_yield,0.0
2012-12-17,510300,dividend_yield,0.0
2012-12-17,510880,dividend_yield,0.0
2012-12-18,510300,dividend_yield,0.013947590870667794
2012-12-18,510880,dividend_yield,0.02277777777777778
2012-12-19,510300,dividend_yield,0.01391231028667791
2012-12-19,510880,dividend_yield,0.022828507795100223
2012-12-20,510300,dividend_yield,0.013819095477386936
2012-12-20,510880,dividend_yield,0.02267699115044248
2012-12-21,510300,dividend_yield,0.013877207737594618
2012-12-21,510880,dividend_yield,0.022879464285714288
2012-12-24,510300,dividend_yield,0.013865546218487396
2012-12-24,510880,dividend_yield,0.022828507795100223
2012-12-25,510300,dividend_yield,0.01349141455437449
2012-12-25,510880,dividend_yield,0.022186147186147188
2012-12-26,510300,dividend_yield,0.013452914798206279
2012-12-26,510880,dividend_yield,0.022198159177043857
2012-12-27,510300,dividend_yield,0.013480392156862746
2012-12-27,510880,dividend_yield,0.022270505160239002
2012-12-28,510300,dividend_yield,0.013285024154589372
2012-12-28,510880,dividend_yield,0.021878335112059766
2012-12-31,510300,dividend_yield,0.01307448494453249
2012-12-31,510880,dividend_yield,0.021578947368421055
2013-01-04,000015,dividend_yield,2.1485384174390052e-05
2013-01-04,000300,dividend_yield,1.3072366641063314e-05
2013-01-04,510300,dividend_yield,0.013043478260869566
2013-01-04,510880,dividend_yield,0.021477213200628602
2013-01-04,511090,bond_ytm,0.042035
2013-01-04,511260,bond_ytm,0.036062
2013-01-04,518880,real_yield,0.016061999999999996
2013-01-04,CBA21801,bond_ytm,0.042035
2013-01-05,511090,bond_ytm,0.042026
2013-01-05,511260,bond_ytm,0.036003
2013-01-05,518880,real_yield,0.016003
2013-01-05,CBA21801,bond_ytm,0.042026
2013-01-06,511090,bond_ytm,0.042020999999999996
2013-01-06,511260,bond_ytm,0.03595
2013-01-06,518880,real_yield,0.015950000000000002
2013-01-06,CBA21801,bond_ytm,0.042020999999999996
2013-01-07,000015,dividend_yield,2.1275602073592827e-05
2013-01-07,000300,dividend_yield,1.3012695264364734e-05
2013-01-07,510300,dividend_yield,0.01302288871349645
